Fitness,rseries,cm,gLeak,ELeak,g_Na
7143.541837793812,45.750898286047025,53.864191481292195,1.5625030088009642,-17.561631410437773,3.1954219032004136
8094.920575377444,49.07085923942218,55.44031346527636,0.9796137108774263,18.0472365566183,6.7882209460750715
6626.962671702327,50.774915874357646,54.09585080303771,0.41270666985512694,-17.561631410437773,4.76931409088684
6730.993205340889,49.662856976856396,54.12639018003175,0.768125188152726,19.567735239262547,4.717647776468563
6968.925794458772,44.576566252302186,50.5902217787645,0.27772950619688647,-10.519965373866121,2.5069361686660008
6678.822773553536,50.774915874357646,56.57386928933314,0.768125188152726,19.567735239262547,4.717647776468563
6789.196295713559,48.714879995669605,47.917849947458556,0.3833449636382371,-15.202097469351022,3.973729145195501
7293.673532470429,43.789369848929766,47.67189359686763,0.41530681990753043,-13.41114005348194,2.512364422839939
6572.5830716408145,49.662856976856396,54.09585080303771,0.41270666985512694,-17.561631410437773,4.717647776468563
7988.703004557122,41.54571759126054,54.935686266173946,0.13631986056080214,-13.41114005348194,2.512364422839939
6969.79648536647,44.576566252302186,50.5902217787645,0.27772950619688647,-11.538479315120064,2.5069361686660008
7226.061835661814,48.32762466014594,63.23083801595274,0.835649831151838,4.420682605100323,6.928845514018034
6622.469735886556,46.87532012839746,54.71915003041737,0.1137133856873349,-11.865163774222435,4.786199188407874
6654.624577831027,48.32762466014594,56.57386928933314,0.41530681990753043,-17.561631410437773,4.717647776468563
6690.362942072594,48.714879995669605,56.555950814336974,0.3833449636382371,-17.073894595983706,4.448705959176948
6655.683367595699,48.37462886601915,56.57386928933314,0.41530681990753043,-17.561631410437773,4.717647776468563
6622.469735886556,46.87532012839746,54.71915003041737,0.1137133856873349,-11.865163774222435,4.786199188407874
6539.0830208154475,49.07085923942218,54.71915003041737,0.1137133856873349,-14.63955991557146,4.786199188407874
7226.061835661814,48.32762466014594,63.23083801595274,0.835649831151838,4.420682605100323,6.928845514018034
6690.362942072594,48.714879995669605,56.555950814336974,0.3833449636382371,-17.073894595983706,4.448705959176948
6582.125438214164,49.211868782376534,54.71915003041737,0.4135197744841705,-17.561631410437773,4.717647776468563
6497.699587531239,50.774915874357646,56.57386928933314,0.41270666985512694,19.567735239262547,4.717647776468563
7028.917693511945,48.32762466014594,53.864191481292195,0.835649831151838,1.6644608621178065,3.1954219032004136
