Fitness,rseries,cm,gLeak,ELeak,g_Na
3057.99419901325,46.68889645494566,40.50781963381531,0.8821836900181127,11.489725560815444,2.097282810324047
6972.831991754798,47.84647140575359,57.28356128555342,0.23306530012772206,-16.468345779126743,0.5903801713007879
3651.200622129287,41.03172464913158,44.21683100325726,0.7627224312806807,-26.100164437773937,1.5499880518793772
5700.10231783368,46.472785957524266,39.91891772046401,1.677441614296522,-3.936120950256491,0.3216490119938116
4714.636943278537,48.32762466014594,63.23083801595274,0.835649831151838,4.06230422521466,6.928845514018034
5437.20567203917,49.14805308947531,62.72574407614269,3.3351999323987256,-3.8143260739508413,1.217230456506293
7131.289288635732,42.18822462439762,56.22213275897259,0.5430859231286387,-6.28933288872248,0.2236394667226992
4714.636943278537,48.32762466014594,63.23083801595274,0.835649831151838,4.06230422521466,6.928845514018034
6672.54450857341,41.30325536144812,47.72434803321812,1.070546148925507,-21.370232161383363,0.10917173431634147
3433.4991069550542,44.864172342235776,56.19375028407076,0.4133071469180986,6.356649940707747,1.6353227076365193
4826.497386813859,46.00558561970633,48.07742305853934,2.2386508728953216,17.245337441609983,4.667757359929306
7342.914176937707,44.262648679188004,64.36209952094892,2.5750464872540104,-1.650049227428397,8.39372666845894
3203.0537538067188,44.576566252302186,50.5902217787645,0.27772950619688647,-15.832595573096276,2.5069361686660008
8316.204548769405,48.53839541559101,51.788034735868465,1.321358680374165,-10.519965373866121,0.11161335382759913
7342.914176937707,44.262648679188004,64.36209952094892,2.5750464872540104,-1.650049227428397,8.39372666845894
3807.3241783168787,41.03172464913158,40.12980970054694,0.7627224312806807,-28.236905421436514,1.5499880518793772
5113.163662581867,38.29875108700635,42.802552930955216,0.3588996764099351,27.465278556307943,0.16746811318922347
6672.54450857341,41.30325536144812,47.72434803321812,1.070546148925507,-21.370232161383363,0.10917173431634147
4053.780247689861,50.084589158494204,57.3098976748487,1.677441614296522,-3.936120950256491,2.0083009695887477
5765.649418493263,46.472785957524266,40.21827290516754,1.0197592043884178,1.064865368913125,0.3216490119938116
6180.056739065809,41.80994838622827,63.40288472320344,4.942755832645122,-23.972557161755496,4.026286025077222
5518.667761812733,39.78896346424942,49.91073520100151,0.42872061249376,8.505525460840481,0.2601284651683619
8622.664563096307,34.50768731300802,42.78779725123811,0.9496836188499377,-14.435679518329607,0.7166509219463588
5700.10231783368,46.472785957524266,39.91891772046401,1.677441614296522,-3.936120950256491,0.3216490119938116
8576.80554455946,34.498699810580966,42.79000908640874,2.1951522740162717,10.865940449870223,0.754556342256124
3198.8043863273856,44.576566252302186,50.5902217787645,0.27772950619688647,-10.519965373866121,2.5069361686660008
6275.574790954232,50.01857585885273,36.47554827370317,2.8763849972821234,-28.73130781661096,0.32462361379064714
7702.251691479272,39.36145706636176,56.81348917337307,7.89885646790501,14.553594320755323,3.1769771869866017
1000000.0,29.2903474375463,56.34895205960301,0.4674996332277143,-13.324537275364458,1.0134478748848597
4026.252672741273,45.61511455638721,35.81551522423575,0.19412647914579453,21.04941624241836,0.7236936456038924
3777.9869026723854,50.65422224735785,58.49035136288703,0.12974861642791066,-24.907680290464704,4.688109600718088
4822.934946033821,48.32762466014594,65.18027358487315,0.835649831151838,4.06230422521466,6.928845514018034
7925.066770584757,45.30247322788784,51.788034735868465,1.321358680374165,-15.832595573096276,0.1020942034559408
5700.10231783368,46.472785957524266,39.91891772046401,1.677441614296522,-3.936120950256491,0.3216490119938116
3807.3241783168787,41.03172464913158,40.12980970054694,0.7627224312806807,-28.236905421436514,1.5499880518793772
4714.636943278537,48.32762466014594,63.23083801595274,0.835649831151838,4.06230422521466,6.928845514018034
4177.025058855112,50.084589158494204,57.3098976748487,1.0197592043884178,1.064865368913125,2.0083009695887477
6617.174636688634,40.8585112176292,49.99285850531638,0.2570366126375156,28.006847244572384,0.13984622088071066
4698.6465243412,38.29875108700635,42.802552930955216,0.3588996764099351,-6.5324513929222725,1.1506201582074793
3198.8043863273856,44.576566252302186,50.5902217787645,0.27772950619688647,-10.519965373866121,2.5069361686660008
8517.49406698959,50.96784529435493,56.22213275897259,1.225615077083588,-6.28933288872248,0.2236394667226992
8474.4792463304,34.50768731300802,60.11466534169698,0.9496836188499377,-11.51524318413238,0.29229921103179746
4177.025058855112,50.084589158494204,57.3098976748487,1.0197592043884178,1.064865368913125,2.0083009695887477
7131.289288635732,42.18822462439762,56.22213275897259,0.5430859231286387,-6.28933288872248,0.2236394667226992
5141.514059651287,48.303257067446715,41.220989455442194,1.0479558984807775,-1.0525004831179388,0.6454005899759643
