Fitness,rseries,cm,gLeak,ELeak,g_Na
11304.304055239338,44.262648679188004,64.36209952094892,2.5750464872540104,-1.650049227428397,8.39372666845894
13197.50064945942,41.90583374888945,44.56117148642299,9.269197740754292,-7.6663974039519545,0.10917173431634147
13894.137301257384,45.310958073744224,60.11466534169698,1.8100073687233784,-11.51524318413238,0.3398342161233323
7792.269692300422,48.32762466014594,63.23083801595274,0.835649831151838,4.06230422521466,6.928845514018034
12482.300692258133,41.80994838622827,63.40288472320344,4.942755832645122,-23.972557161755496,4.026286025077222
12865.446206870261,40.8585112176292,49.99285850531638,0.2570366126375156,28.006847244572384,0.13984622088071066
14101.097722060595,42.47931136634193,36.05513729882075,0.849371365147235,12.694589006921596,5.840390336435473
6729.067201432859,41.03172464913158,40.12980970054694,0.7627224312806807,-28.236905421436514,1.5499880518793772
11349.290701892469,50.01857585885273,36.47554827370317,2.8763849972821234,-28.73130781661096,0.32462361379064714
10483.076330100937,46.472785957524266,39.91891772046401,1.677441614296522,-3.936120950256491,0.3216490119938116
15317.231541710984,48.53839541559101,51.788034735868465,1.321358680374165,-15.832595573096276,0.11161335382759913
18073.005663607702,38.37898793413758,57.218875019059176,0.6431714808516514,29.70798225338155,3.678167269912007
14380.134107628348,39.36145706636176,38.00648629366579,4.373206545199851,13.556957248637886,3.1769771869866017
14130.202398784917,42.20659074499606,56.81348917337307,7.89885646790501,14.553594320755323,6.535927737451514
5366.10345168409,40.63569456118739,40.50781963381531,0.23306530012772206,11.489725560815444,0.6240427699223123
10216.261687738917,34.50768731300802,42.78779725123811,0.9496836188499377,-14.435679518329607,0.7166509219463588
6729.067201432859,41.03172464913158,40.12980970054694,0.7627224312806807,-28.236905421436514,1.5499880518793772
8205.343086893869,44.864172342235776,56.19375028407076,0.4133071469180986,6.356649940707747,1.6353227076365193
26125.008902348854,32.99173316294696,49.30774212666272,0.31736682249844556,5.474240732879878,1.7714467484192293
20128.62323960381,35.90678884332601,60.029987637271425,0.29264706092678877,18.512182183831833,1.8442225436632051
7990.915494142689,46.68889645494566,40.50781963381531,0.23306530012772206,11.489725560815444,0.5903801713007879
15809.455041674093,50.96784529435493,65.3928975840482,1.225615077083588,-2.782218396945381,0.4056250102035844
10989.243565867942,34.498699810580966,42.79000908640874,2.1951522740162717,10.865940449870223,0.754556342256124
7792.269692300422,48.32762466014594,63.23083801595274,0.835649831151838,4.06230422521466,6.928845514018034
8773.632000138297,48.303257067446715,41.220989455442194,1.0479558984807775,-1.0525004831179388,0.6454005899759643
11304.304055239338,44.262648679188004,64.36209952094892,2.5750464872540104,-1.650049227428397,8.39372666845894
10427.22131558416,45.498839708783805,48.36488540454616,0.5100044384558314,28.858594384327596,8.390771140281933
26529.097592883576,32.02327645131109,58.49035136288703,0.1310743741689833,9.17459564607298,0.3517219438343685
13854.057222482013,42.18822462439762,64.75150147665325,0.5430859231286387,-3.3087486764487863,0.3439390467863514
15486.213206528684,50.96784529435493,56.22213275897259,1.225615077083588,-6.28933288872248,0.2236394667226992
9767.285033216916,42.83900508539644,60.67173899180855,0.10821184274271206,26.593773908850785,2.876916568087482
19829.39252132282,35.17687026018815,39.88294022538587,1.0482085351601527,29.92101409155312,2.2333633998942943
21550.43619323734,37.972827063542326,59.13868005959519,2.9201965427529024,24.121209501002205,4.688109600718088
9020.336906804789,50.0532881311485,64.70352110401609,0.12974861642791066,-24.907680290464704,3.2458190687748427
16222.542469709651,39.36145706636176,56.81348917337307,7.89885646790501,14.553594320755323,3.1769771869866017
10483.076330100937,46.472785957524266,39.91891772046401,1.677441614296522,-3.936120950256491,0.3216490119938116
29954.549895684824,32.02327645131109,64.70352110401609,0.1310743741689833,9.17459564607298,0.3517219438343685
6935.588223291555,50.0532881311485,58.49035136288703,0.12974861642791066,-24.907680290464704,4.688109600718088
14448.825562510683,42.20659074499606,38.00648629366579,4.373206545199851,13.556957248637886,6.535927737451514
8903.909641217977,50.084589158494204,57.3098976748487,1.0197592043884178,1.064865368913125,2.0083009695887477
10675.543291418364,34.96849375225235,43.69824423713979,0.7864003947699895,-1.0525004831179388,0.17991730172865086
8085.022703184234,48.303257067446715,38.822702614520765,1.0479558984807775,22.485782480878044,0.6994577901872182
11878.76560043136,47.333818436602556,38.544233223489364,1.8476887092703103,27.465278556307943,0.16746811318922347
7975.111038701754,38.29875108700635,42.802552930955216,0.3588996764099351,-6.5324513929222725,1.1506201582074793
13931.61004884952,34.50768731300802,60.11466534169698,0.9496836188499377,-11.51524318413238,0.29229921103179746
8686.319206885868,47.57519079466248,42.78779725123811,1.8100073687233784,-14.435679518329607,0.7166509219463588
9659.343669717206,50.162586762585875,39.58790546521911,0.11377819745779233,-8.953199758938432,0.5228168691671667
9767.285033216916,42.83900508539644,60.67173899180855,0.10821184274271206,26.593773908850785,2.876916568087482
29598.19106404112,36.94813361081681,60.89968495765447,0.4836224969739016,22.714878791601585,7.10970931546965
13022.483178170713,41.80994838622827,63.40288472320344,5.879758032769213,-23.972557161755496,4.278016276189346
10018.899542889481,38.29875108700635,42.802552930955216,0.3588996764099351,27.465278556307943,0.16746811318922347
7990.915494142689,46.68889645494566,40.50781963381531,0.23306530012772206,11.489725560815444,0.5903801713007879
14041.2586901813,35.94184528609631,49.68529284692462,3.957711814570078,-13.863450370340846,1.1287752793309687
