Fitness,rseries,cm,gLeak,ELeak,g_Na,cprs,cprs_est
7176.80009993907,47.843382656759125,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,2.141301397987078,1.3839111255306042
7416.410594163815,42.5685319013274,41.441924417387106,0.6696869930863103,17.189074171193592,0.9017366329672779,2.24401961558247,1.556492682716336
7884.975358663136,49.02024484292559,38.28605320154317,0.27721560023860115,12.889458798892079,2.055192670970515,1.9589126231408578,3.1319241500918626
6439.343502534644,48.72493988288123,38.75305645470272,0.2678440630456634,-16.999553285355194,2.8025018486353463,3.0662570154564803,2.9134200932855183
9964.271510777278,45.65921007722591,36.42775072129245,1.3058709105315358,12.694589006921596,3.474726119428523,1.3355407464649671,2.918883457718773
7764.506935117211,48.72493988288123,50.20024213476062,0.2678440630456634,-14.11810286747584,2.8025018486353463,3.531377658928441,2.9134200932855183
7272.6684000970145,47.843382656759125,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9621977196769538,1.3839111255306042
7311.197367485928,42.5685319013274,40.60920508827625,0.6696869930863103,15.592050466755488,1.148011840058495,1.9914378952308873,1.3839111255306042
7417.949113879982,48.89093753082078,45.60445797408612,0.622755167706952,-21.08203447472127,2.3464447407331397,1.9643459973934203,1.3839111255306042
6718.363340761928,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0519163248786803
6725.644248425008,39.74171343482862,36.42775072129245,0.27753415146094135,15.493872908188834,0.594659600422197,1.9589126231408578,1.3839111255306042
6514.630726497251,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,2.8188773928140103,1.9643459973934203,1.0242364748499369
6727.570933902027,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0242364748499369
6727.570933902027,47.883688292110776,39.82702976953112,0.17293582276542063,28.644784949385823,3.0291000382285107,1.9643459973934203,1.0242364748499369
6730.828842754916,43.40053621480326,38.75305645470272,0.6696869930863103,-16.999553285355194,1.0715357426337562,1.9914378952308873,1.3839111255306042
7105.85676004682,43.40053621480326,39.2623325289283,0.6696869930863103,15.592050466755488,1.0715357426337562,1.9914378952308873,1.3839111255306042
8475.415483023693,48.91247238203214,42.60404407474367,0.4667448396445295,-14.645939115111181,2.0221802053635343,1.8754251353609626,2.676374430794876
6722.4328716318705,47.883688292110776,39.82702976953112,0.17293582276542063,25.813448076364683,3.0291000382285107,1.9643459973934203,1.0242364748499369
6647.993463310657,47.883688292110776,39.82702976953112,0.17814944128493426,28.644784949385823,3.0291000382285107,1.658160946276993,1.0242364748499369
