Fitness,rseries,cm,gLeak,ELeak,g_Na
8493.088246955056,45.20807477253467,15.872622113398927,1.5611365372622472,1.4242801442129434,0.608983567637671
9297.65724871903,49.91912602162542,15.872622113398927,1.0836211651321985,27.04942012695908,0.6387142530546762
8857.527164731093,48.22159494331163,15.872622113398927,1.5909205475328905,1.4242801442129434,0.6401550986453737
8029.7925911710245,45.17936942150037,15.439827334159347,1.5611365372622472,1.4242801442129434,0.5730273022399197
8741.767423617965,48.22159494331163,15.401476250434882,1.0705011636587447,1.6644608621178065,0.6401550986453737
8023.020489991401,46.911241539905575,15.439827334159347,1.8476887092703103,19.811706568894387,0.5730273022399197
8092.794909657648,47.4208932544084,15.315644798712338,1.8476887092703103,23.672679875530463,0.6081520500406277
8282.461092485837,47.081174336006136,15.770934232875765,1.8476887092703103,19.878378342138028,0.5621412576420355
8308.441486545433,45.20807477253467,15.872622113398927,1.8476887092703103,19.811706568894387,0.5730273022399197
8193.513246704884,46.911241539905575,15.439827334159347,1.8476887092703103,28.226718510293487,0.6076014460422119
9287.08343595553,48.22159494331163,15.872622113398927,1.2040300150987593,-18.539111756100354,0.6401550986453737
8094.485065468234,48.22159494331163,15.21069385435742,1.8476887092703103,6.464477833709334,0.5557847099749774
8720.204823435826,48.22159494331163,15.872622113398927,1.8476887092703103,1.6644608621178065,0.6401550986453737
8771.408103045072,48.22159494331163,15.857076361747906,1.5611365372622472,19.811706568894387,0.6401550986453737
8714.46630007672,47.081174336006136,15.770934232875765,1.8476887092703103,19.811706568894387,0.6803672825916032
8705.26069208174,46.91667642663193,15.872622113398927,1.5611365372622472,1.4242801442129434,0.6416215158943979
8447.092332853514,47.4208932544084,15.690693875931595,1.8476887092703103,28.226718510293487,0.614255721401386
8023.020489991401,46.911241539905575,15.439827334159347,1.8476887092703103,19.811706568894387,0.5730273022399197
8829.642557960986,46.08361176035251,15.872622113398927,1.222440837316931,1.7154189602201386,0.6401550986453737
8527.22930216569,45.20807477253467,15.872622113398927,1.497534698718323,1.4242801442129434,0.608983567637671
8873.432862575424,47.081174336006136,15.770934232875765,1.0705011636587447,19.811706568894387,0.6401550986453737
9792.13272184434,48.22159494331163,16.837769681635535,1.8476887092703103,1.6644608621178065,0.4712265259108666
8068.5823770923635,43.81838675788608,15.484582116989582,2.0318071225859713,1.6644608621178065,0.5526570189020049
9064.152087263807,50.05372668722683,15.628607189015348,1.2040300150987593,19.811706568894387,0.608983567637671
8805.84471836174,48.22159494331163,15.872622113398927,3.681810479691753,-18.539111756100354,0.8088073856329894
8718.523437168222,48.22159494331163,15.872622113398927,1.8562680549277721,1.6644608621178065,0.6401550986453737
9965.253504088181,48.22159494331163,16.481202318959912,0.9591152491668685,2.0036170550434727,0.6516124402835949
